# id:14-5383--14 
115,249.55887987187
116,219.44209408862
117,122.89795467201
118,373.13312755078
119,204.69484831875
120,248.08651229747
121,201.84773566795
122,365.10521861881
123,457.90707254994
124,160.16067971477
125,238.149510002
126,190.74246685039
127,244.39196134601
128,304.48148313902
129,341.08054924484
130,309.27994622285
131,262.90578019247
132,221.95478988804
133,216.3355808156
134,220.673580847
135,199.91720710877
136,277.36278372837
137,154.7153707799
138,346.82852144555
139,168.16671570118
140,148.94565813953
141,361.49471151933
142,299.12809449173
143,291.88233535316
144,200.52030643899
145,196.49979286674
146,260.85243610707
147,229.05225715629
148,324.55468829523
149,294.22950716922
150,292.76575056419
151,231.87388339235
152,319.56109600474
153,298.07331069805
154,202.06559870484
155,222.03808193701
156,298.1134932289
157,164.14851305805
158,145.22243116633
159,214.52012181229
160,261.70194852743
161,242.9184671703
162,214.32310616
163,80.45682471126
164,332.293823413
165,283.0667691042
166,321.12055130106
167,284.73339265556
168,177.5944651007
169,236.96269392077
170,198.78535273828
171,221.59872290409
172,137.56164828287
173,288.62193985421
174,247.53943269682
175,226.67301492994
176,88.733574202756
177,252.49855728305
178,179.77535009109
179,312.49852831904
180,334.94481897158
181,188.45649302449
182,204.50082918628
183,111.36051249817
184,192.11248665726
185,191.82759269547
186,135.89268157353
187,221.51330198675
188,294.78813219495
189,249.15074247172
190,219.63000707646
191,132.42856066309
192,252.56215792991
193,120.86170983069
194,283.87958056569
195,303.47403898197
196,298.51152507656
197,197.25611801226
198,118.72722266765
199,195.5812929756
200,92.358979609446
201,59.277596842539
202,46.341272780221
203,97.981843780153
204,131.95822970356
205,171.3107356254
206,104.080454758
207,227.06671374376
208,239.4953463511
209,182.31986935555
210,252.68744590417
211,199.0535308333
212,127.67374886413
213,196.21458625336
214,150.02661606604
215,192.58342861486
216,-29.505295405681
217,222.28515426499
218,166.55322281804
219,339.40759370098
220,163.82884576232
221,253.81318277667
222,59.598868862843
223,156.70162723158
224,199.79477878028
225,25.864809844145
226,196.23607890387
227,148.55127692591
228,90.132252844715
229,189.8657512139
230,47.445313971214
231,35.071786473992
232,236.36164757117
233,198.20547970683
234,181.07664058458
235,221.721163717
236,60.060150206398
237,207.5013471497
238,154.6117523906
239,59.761549768406
240,265.31227150053
241,11.829871616899
242,313.80206771914
243,141.65386256437
244,142.78288902682
245,109.56725576668
246,116.27195503117
247,93.369479195512
248,143.5571791811
249,72.684050043647
250,265.88862786857
251,-22.017348112718
252,247.4939158623
253,377.9326946023
254,133.56710607759
255,39.796551457047
256,192.28134045969
257,181.81414509255
258,56.042067167436
259,172.09832382705
260,98.389329464625
261,107.8817756613
262,84.741898167867
263,136.97773229976
264,-57.35078105721
265,59.147289648652
266,185.90855380075
267,-24.732715455507
268,232.28011665548
269,-13.991613236745
270,210.68137487284
271,134.49387928172
272,140.84386223546
273,25.167534057476
274,236.44380532463
275,4.230517407744
276,133.11045090147
277,-73.702729642905
278,32.946149280066
279,-55.523135065756
280,146.78298899611
281,79.208233810837
282,335.69275548057
283,3.4861886000916
284,53.543208977525
285,130.14943168405
286,45.663785162986
287,185.35488640961
288,134.56446032609
289,89.401245958297
290,47.124870379267
291,25.318763089889
292,-3.0803154274901
293,56.459132891366
294,1.1692708943122
295,39.939954411557
296,85.469856971437
297,171.71860677291
298,104.64186512576
299,208.85929411543
300,260.96651650708
301,212.9040841949
302,179.53583360197
303,177.84634310942
304,40.355083886064
305,62.235130774726
306,160.93720858103
307,-15.484731471341
308,184.40658496156
309,84.636692239286
310,87.814500417769
311,61.257044391813
312,57.905402972018
313,-41.428433608656
314,-41.411919500253
315,83.152370622845
316,-8.8768082515631
317,29.096165349751
318,92.339131463479
319,-16.49656832433
320,110.30652462446
321,14.199870479765
322,67.818730568029
323,39.390433293
324,47.482141960796
325,-75.835389961584
326,-50.828178398729
327,-4.0376433122577
328,111.47036707777
329,132.87298967989
330,-61.025144281534
331,115.09962921687
332,45.765543897543
333,64.790187354584
334,105.84851140666
335,80.644910221971
336,69.256110190425
337,61.027790631426
338,131.32147925976
339,164.63514532741
340,202.13664953427
341,65.669692803018
342,90.107468426528
343,-32.508603825402
344,75.584817439508
345,58.176542571606
346,-82.855020174359
347,103.97964983272
348,-1.4046021756404
349,78.33056911151
350,177.85994529029
351,78.602817676897
352,128.39735203969
353,67.577250007433
354,80.356855876795
355,100.84440377461
356,-32.655643487548
357,85.537396120803
358,124.55359848865
359,83.893120873962
360,-160.73651367093
361,65.654878102713
362,22.487794900401
363,18.162599550871
364,101.86895407915
365,-13.637301451766
366,13.896032037044
367,123.23077883395
368,-24.227161994893
369,20.865786815058
370,1.69307544487
371,4.3902808409258
372,16.244653637771
373,-45.375503226974
374,47.2263127115
375,150.37604755052
376,68.993128445431
377,65.546564285263
378,-24.069901405197
379,-4.7514355682311
380,23.930587066945
381,-16.710264625601
382,30.272355830446
383,-100.75497657948
384,-7.1584558017381
385,33.369216002884
386,-31.961268105831
387,30.755126574657
388,-33.389249378298
389,-7.964128970018
390,85.873014425717
391,-11.080232534702
392,-102.92923496995
393,73.589893904005
394,-1.252878887261
395,-7.0948871689943
396,26.622619813257
397,67.983862019153
398,-103.59770935891
399,29.628608524385
400,-13.74062456226
401,-6.5257791069776
402,64.838419627274
403,182.28583852803
404,-55.637503725772
405,-22.014823797703
406,-111.74114042377
407,-52.740206888241
408,-63.841203834688
409,-46.474367899113
410,-211.81979754359
411,-78.26276492149
412,-36.636080563671
413,-50.027448162814
414,-49.469494470342
415,-129.93527202242
416,-237.59486136681
417,22.334779462235
418,5.6661430659528
419,-42.848477812102
420,57.864854207885
421,-114.39392163686
422,-13.858820112566
423,-2.7975553838896
424,25.251587826785
425,-117.59191926255
426,-85.912300631347
427,-161.71357696385
428,2.6572537449162
429,88.139787594257
430,-123.30242441122
431,52.772656557438
432,-45.990555750966
433,-60.086312535652
434,-38.332814522991
435,-124.42013063893
436,-0.72085393136003
437,92.024117696175
438,-55.029039273362
439,-89.988470607356
440,-105.53784217526
441,-50.121994255209
442,-148.75354788081
443,-43.845585362693
444,73.138104788585
445,-171.34608525035
446,-162.55791423346
447,-83.091787494735
448,58.727211708824
449,-6.9434896055143
450,5.9828347290681
451,-79.687516078441
452,-66.722735637951
453,-112.38126378631
454,-66.471761990031
455,-26.972264240737
456,-80.845250977833
457,-191.0797240101
458,-87.827016144844
459,-64.557803623787
460,-83.322935661598
461,61.557325235613
462,-110.23892505251
463,-69.342784396198
464,-20.352290596961
465,-132.57208481765
466,55.232676080055
467,-185.10294396769
468,-46.891759412061
469,-101.04736114344
470,-36.515192041674
471,-45.808332672103
472,-100.22711239738
473,-49.519199644659
474,-193.32862806353
475,-136.89748853634
476,-110.28001499867
477,-188.85731714652
478,-159.29966582743
479,-117.17503535832
480,-50.335700180439
481,8.5328955995676
482,-246.04921964703
483,-151.98964389685
484,-108.61366987497
485,-203.31156236587
486,-123.44137443628
487,-66.789566063106
488,-157.16706518117
489,-5.1422867148319
490,39.145497395132
491,-59.901854064105
492,-132.98237108469
493,-125.05661013804
494,-80.392128917063
495,-133.07774302679
496,-190.01779951625
497,-124.50132743041
498,-118.40923653646
499,69.809663088446
500,-170.95577318437
501,-93.62646834235
502,-56.9244622811
503,-77.164349506039
504,92.752894050107
505,-132.45917826299
506,-163.30946088501
507,31.255983410799
508,-137.23885655753
509,-43.794149328569
510,-158.03468145976
511,-131.34027633091
512,-160.37801800763
513,-163.08532381461
514,-64.168611158306
515,-286.51907343761
516,-113.18409203314
517,-193.16332919424
518,-164.77063176924
519,-191.30762265034
520,-104.91981174323
521,-148.75048896074
522,-153.93090979901
523,-145.40422770419
524,-49.294027833253
525,-163.0591665337
526,-194.98512674065
527,-134.52919426857
528,-126.95969783969
529,-234.77750784523
530,-336.99866758952
531,-21.665181419864
532,-176.16335115438
533,-215.5587662331
534,-91.124911820299
535,-28.935522978143
536,-138.414289117
537,-166.59403409855
538,-86.915400398621
539,-137.07555008258
540,-196.52686862572
541,-111.4938389016
542,-143.49264047374
543,-228.22794431407
544,-208.52868522051
545,-78.36509717376
546,-184.93849793291
547,-337.02363777731
548,-252.65164325951
549,-199.31818250216
550,-193.33557552165
551,-167.21870254177
552,-149.04308611176
553,-68.051719041909
554,-199.84090191935
555,-177.48434583942
556,-220.49815548329
557,-326.07457281614
558,-263.69491576565
559,-126.93836558744
560,-194.77818379014
561,-145.45017908564
562,-174.01153365119
563,-296.32538682152
564,-270.23805334211
565,-281.72501411521
566,-218.84654028673
567,-144.64518174343
568,-307.95208514344
569,-182.95027204371
570,-236.30844697261
571,-163.24602346352
572,-187.7485442886
573,-374.15209169544
574,-302.17653144575
575,-70.575229596561
576,-126.27772193522
577,-206.08389531925
578,-109.01451249745
579,-149.19082448982
580,-264.7848844599
581,-122.03972411756
582,-172.75728842058
583,-221.72953785695
584,-259.39703051125
585,-257.58699684494
586,-231.25575856917
587,-180.08961803886
588,-159.97735209769
589,-146.99055062813
590,-192.10558336094
591,-58.370763565049
592,-187.42889399688
593,-283.27937562275
594,-56.243427515241
595,-132.25428973131
596,-87.0336070855
597,-54.475251086848
598,-306.35539823606
599,-67.166963225124
600,-140.29284211804
601,-88.942993471048
602,-256.56554470945
603,-146.80843135504
604,-248.96681115102
605,-108.41915076286
606,-290.20675312533
607,-137.33490756906
608,-316.74736620644
609,-220.94399176109
610,-125.11860763083
611,-169.47072498749
612,-314.26105997816
613,-297.95286223783
614,-204.76414960474
615,-226.23194920863
616,-211.98007184908
617,-246.95299892192
618,-258.87544322353
619,-280.40147787466
620,-364.63648795651
621,-163.18249894557
622,-329.33819904144
623,-292.69607423173
624,-284.08395899246
625,-80.592161274928
626,-220.71425120306
627,-123.60748625677
628,-286.41419217233
629,-209.75797804253
630,-232.80871335065
631,-322.70368949773
632,-268.51368666494
633,-325.67911459194
634,-219.90921218412
635,-212.64271313419
636,-142.85824589925
637,-340.21846534316
638,-196.44335689303
639,-237.78241883834
640,-209.3022294779
641,-221.27868234512
642,-316.57925028956
643,-181.70048637059
644,-377.82667180782
645,-132.62943923281
646,-395.31063808673
647,-281.80583981578
648,-283.92839877267
649,-301.68184251327
650,-318.73902018479
651,-156.24545538982
652,-201.79087150967
653,-302.31430082996
654,-222.1047095881
655,-313.45174679042
656,-293.84455945654
657,-182.38964573176
658,-384.65359023063
659,-227.5310982611
660,-523.95890459839
661,-407.23451520855
662,-261.54705782606
663,-324.25352165822
664,-345.95054239997
665,-260.74973473025
666,-328.95246682018
667,-318.63928008836
668,-137.06727224035
669,-259.84692239178
670,-377.72618152528
671,-244.71594114453
672,-238.44867103317
673,-400.32861949349
674,-282.7833524881
675,-301.11527467655
676,-357.38806960176
677,-313.63060060231
678,-301.24277683525
679,-356.169452639
680,-383.12278527697
681,-330.94831819263
682,-174.78081625623
683,-223.13321236773
684,-253.38993363513
685,-355.58312457576
686,-149.8642875044
687,-323.52670259888
688,-221.98614647399
689,-315.36776380274
690,-195.78483174277
691,-236.12160806576
692,-263.10428429888
693,-363.56703396507
694,-152.32054577159
695,-315.38401791128
696,-311.17977220646
697,-234.74715420346
698,-328.08125068868
699,-209.4581438776
700,-365.34570616683
701,-320.56763461431
702,-254.13638536423
703,-322.98407588948
704,-399.25989795095
705,-300.92006716594
706,-404.63097031179
707,-319.00454957519
708,-327.50615019529
709,-347.93348833942
710,-390.16598118717
711,-333.60001015566
712,-318.31175050406
713,-275.59524603202
714,-226.73837300117
715,-346.9047899871
716,-375.89908278329
717,-343.17202186075
718,-193.70867964119
719,-220.27442705514
720,-405.10578384762
721,-352.92873209782
722,-395.99000280141
723,-473.93930514399
724,-422.61414035593
725,-396.42718704452
726,-273.28315734591
727,-314.5671079561
728,-310.63899154468
729,-245.44517753145
730,-324.24644878635
731,-418.6476661614
732,-266.67460340397
733,-370.85301848314
734,-423.27228231601
735,-444.27632625013
736,-490.92578985544
737,-314.14832991826
738,-331.86317447434
739,-301.0666131279
740,-280.31937148821
741,-384.80001741977
742,-354.05001375511
743,-331.02516288126
744,-360.11712900979
745,-407.53448790159
746,-284.46625763112
747,-401.65475656088
748,-272.18552003191
749,-553.82582728917
750,-344.68148339037
751,-341.16953538875
752,-314.63692898665
753,-356.73558182846
754,-202.83416350679
755,-342.86603946093
756,-434.66380681454
757,-368.93153383153
758,-436.39594516837
759,-446.90827063863
760,-505.41964909415
761,-420.87678580698
762,-283.77303310156
763,-417.05667175085
764,-320.09517291788
765,-393.40844456756
766,-412.00128424554
767,-376.88977035458
768,-375.41997740102
769,-418.43641181997
